Time,VAV WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Tot Cool Cap [W]
05:40:00,8.599332E-01,0.000000E+00,8.599332E-01,6.760807E+03,1.788013E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.118995E+03,1.672225E+04,9.136824E-01,3.141425E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.760807E+03,1.788013E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.118995E+03,1.672225E+04,9.412834E-01,3.122178E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.760807E+03,1.788013E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.118995E+03,1.672225E+04,1.373860E+00,2.926939E+04,8.599332E-01,0.000000E+00,0.000000E+00
05:50:00,8.599332E-01,0.000000E+00,8.599332E-01,6.787594E+03,1.790759E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.145783E+03,1.680927E+04,9.155263E-01,3.140129E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.787594E+03,1.790759E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.145783E+03,1.680927E+04,9.426403E-01,3.121241E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.787594E+03,1.790759E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.145783E+03,1.680927E+04,1.377775E+00,2.925012E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:00:00,8.599332E-01,0.000000E+00,8.599332E-01,6.814382E+03,1.793504E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,9.173389E-01,3.138857E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.814382E+03,1.793504E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,9.440022E-01,3.120301E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.814382E+03,1.793504E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,1.381647E+00,2.923105E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:10:00,8.599332E-01,0.000000E+00,9.457616E-01,8.100070E+03,1.944732E+04,8.599332E-01,0.000000E+00,9.402692E-01,6.367324E+03,1.854889E+04,1.043321E+00,3.052294E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.424264E-01,8.116917E+03,1.949177E+04,8.599332E-01,0.000000E+00,9.339999E-01,6.336513E+03,1.853663E+04,1.064955E+00,3.038003E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,9.618709E-01,8.414106E+03,1.987305E+04,8.599332E-01,0.000000E+00,9.348300E-01,6.350124E+03,1.857365E+04,1.540639E+00,2.835343E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:20:00,8.599332E-01,0.000000E+00,1.252973E+00,1.230111E+04,2.435436E+04,8.599332E-01,0.000000E+00,1.180483E+00,9.639021E+03,2.267162E+04,1.018691E+00,3.066050E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.566700E+00,1.690220E+04,2.988749E+04,8.599332E-01,0.000000E+00,1.482666E+00,1.398513E+04,2.805446E+04,1.043540E+00,3.048979E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,1.620256E+00,1.772180E+04,3.098450E+04,8.599332E-01,0.000000E+00,1.497195E+00,1.419287E+04,2.846264E+04,1.569502E+00,2.804578E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:30:00,8.599332E-01,0.000000E+00,1.925932E+00,2.088490E+04,3.405104E+04,8.599332E-01,0.000000E+00,1.815351E+00,1.771516E+04,3.221610E+04,1.098917E+00,3.007294E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.408843E+00,2.773354E+04,4.201507E+04,8.599332E-01,0.000000E+00,2.281606E+00,2.422367E+04,4.001084E+04,1.128263E+00,2.987104E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.484875E+00,2.885733E+04,4.348008E+04,8.599332E-01,0.000000E+00,2.297885E+00,2.444790E+04,4.052925E+04,1.684586E+00,2.713887E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:40:00,8.599332E-01,0.000000E+00,2.310187E+00,2.515616E+04,3.891509E+04,8.599332E-01,0.000000E+00,2.176086E+00,2.175579E+04,3.713647E+04,1.162197E+00,2.958338E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,2.927658E+00,3.330975E+04,4.838158E+04,8.599332E-01,0.000000E+00,2.768059E+00,2.948489E+04,4.638004E+04,1.196299E+00,2.934511E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.022374E+00,3.460354E+04,5.009017E+04,8.599332E-01,0.000000E+00,2.786714E+00,2.972479E+04,4.698975E+04,1.783936E+00,2.626016E+04,8.599332E-01,0.000000E+00,0.000000E+00
06:50:00,8.599332E-01,0.000000E+00,2.717841E+00,2.917967E+04,4.299475E+04,8.599332E-01,0.000000E+00,2.560533E+00,2.561466E+04,4.130909E+04,1.225645E+00,2.907045E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.461428E+00,3.825521E+04,5.314692E+04,8.599332E-01,0.000000E+00,3.270823E+00,3.422444E+04,5.118994E+04,1.264811E+00,2.879105E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.573406E+00,3.965414E+04,5.490439E+04,8.599332E-01,0.000000E+00,3.291303E+00,3.447045E+04,5.178657E+04,1.919695E+00,2.509146E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:00:00,8.599332E-01,0.000000E+00,3.128364E+00,3.263160E+04,4.636960E+04,8.599332E-01,0.000000E+00,2.948322E+00,2.897269E+04,4.483230E+04,1.287857E+00,2.854137E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.993812E+00,4.231116E+04,5.685688E+04,8.599332E-01,0.000000E+00,3.772853E+00,3.817610E+04,5.501757E+04,1.332312E+00,2.821624E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.122511E+00,4.376352E+04,5.860600E+04,8.599332E-01,0.000000E+00,3.794930E+00,3.842478E+04,5.558680E+04,2.091750E+00,2.359815E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:10:00,8.599332E-01,0.000000E+00,2.802083E+00,2.904180E+04,4.204199E+04,8.599332E-01,0.000000E+00,2.639548E+00,2.560652E+04,4.120369E+04,1.375429E+00,2.779878E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.646760E+00,3.835902E+04,5.193735E+04,8.599332E-01,0.000000E+00,3.436326E+00,3.439292E+04,5.069101E+04,1.432194E+00,2.739516E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.764487E+00,3.965918E+04,5.344331E+04,8.599332E-01,0.000000E+00,3.449736E+00,3.454112E+04,5.106238E+04,2.314240E+00,2.152280E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:20:00,8.599332E-01,0.000000E+00,2.807970E+00,2.936217E+04,4.214619E+04,8.599332E-01,0.000000E+00,2.655818E+00,2.603834E+04,4.194888E+04,1.548084E+00,2.638094E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.588759E+00,3.799068E+04,5.118496E+04,8.599332E-01,0.000000E+00,3.392308E+00,3.417702E+04,5.058584E+04,1.612225E+00,2.591097E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.696654E+00,3.918271E+04,5.254129E+04,8.599332E-01,0.000000E+00,3.402929E+00,3.429397E+04,5.088874E+04,2.681075E+00,1.812532E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:30:00,8.599332E-01,0.000000E+00,2.607187E+00,2.737089E+04,3.985558E+04,8.599332E-01,0.000000E+00,2.471230E+00,2.422609E+04,4.035635E+04,1.639997E+00,2.548733E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.329699E+00,3.535557E+04,4.820244E+04,8.599332E-01,0.000000E+00,3.147184E+00,3.169599E+04,4.825189E+04,1.710887E+00,2.495564E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.431355E+00,3.647871E+04,4.946779E+04,8.599332E-01,0.000000E+00,3.157672E+00,3.181153E+04,4.852489E+04,2.927889E+00,1.561661E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:40:00,8.599332E-01,0.000000E+00,2.698283E+00,2.860598E+04,4.106751E+04,8.599332E-01,0.000000E+00,2.564165E+00,2.548152E+04,4.214747E+04,1.716516E+00,2.467672E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.395417E+00,3.631057E+04,4.909569E+04,8.599332E-01,0.000000E+00,3.216205E+00,3.268756E+04,4.973142E+04,1.794842E+00,2.406586E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.494689E+00,3.740748E+04,5.032741E+04,8.599332E-01,0.000000E+00,3.226100E+00,3.279661E+04,4.999193E+04,3.078019E+00,1.369861E+04,8.599332E-01,0.000000E+00,0.000000E+00
07:50:00,8.599332E-01,0.000000E+00,2.769385E+00,2.961995E+04,4.205483E+04,8.599332E-01,0.000000E+00,2.636924E+00,2.651384E+04,4.372064E+04,1.789186E+00,2.385591E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.447952E+00,3.711963E+04,4.986080E+04,8.599332E-01,0.000000E+00,3.270896E+00,3.352049E+04,5.108602E+04,1.874936E+00,2.316099E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.546428E+00,3.820782E+04,5.108049E+04,8.599332E-01,0.000000E+00,3.280997E+00,3.363188E+04,5.134715E+04,3.269939E+00,1.132692E+04,8.599332E-01,0.000000E+00,0.000000E+00
08:00:00,8.599332E-01,0.000000E+00,2.840825E+00,3.063753E+04,4.305810E+04,8.599332E-01,0.000000E+00,2.709709E+00,2.754630E+04,4.531802E+04,1.859974E+00,2.300982E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.503706E+00,3.796402E+04,5.068167E+04,8.599332E-01,0.000000E+00,3.328300E+00,3.438315E+04,5.250763E+04,1.953233E+00,2.222498E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.602187E+00,3.905233E+04,5.190046E+04,8.599332E-01,0.000000E+00,3.339163E+00,3.450299E+04,5.277894E+04,3.448872E+00,8.940862E+03,8.599332E-01,0.000000E+00,0.000000E+00
08:10:00,8.599332E-01,0.000000E+00,3.024455E+00,3.292182E+04,4.541354E+04,8.599332E-01,0.000000E+00,2.894255E+00,2.984070E+04,4.780001E+04,1.736839E+00,2.398326E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.671179E+00,4.006982E+04,5.284341E+04,8.599332E-01,0.000000E+00,3.496906E+00,3.650146E+04,5.480434E+04,1.836645E+00,2.309531E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.770479E+00,4.116721E+04,5.407415E+04,8.599332E-01,0.000000E+00,3.509088E+00,3.663590E+04,5.510033E+04,3.157165E+00,1.125046E+04,8.599332E-01,0.000000E+00,0.000000E+00
08:20:00,8.599332E-01,0.000000E+00,3.216912E+00,3.530357E+04,4.815784E+04,8.599332E-01,0.000000E+00,3.087339E+00,3.222937E+04,5.054838E+04,1.673285E+00,2.451863E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.847764E+00,4.227621E+04,5.548632E+04,8.599332E-01,0.000000E+00,3.674275E+00,3.871648E+04,5.745276E+04,1.777258E+00,2.359552E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,3.948551E+00,4.339003E+04,5.674537E+04,8.599332E-01,0.000000E+00,3.688282E+00,3.887107E+04,5.777505E+04,3.025066E+00,1.243752E+04,8.599332E-01,0.000000E+00,0.000000E+00
08:30:00,8.599332E-01,0.000000E+00,3.413864E+00,3.773492E+04,5.108628E+04,8.599332E-01,0.000000E+00,3.284730E+00,3.466553E+04,5.346881E+04,1.581768E+00,2.534399E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.029408E+00,4.453835E+04,5.834010E+04,8.599332E-01,0.000000E+00,3.856487E+00,4.098488E+04,6.029914E+04,1.689784E+00,2.437760E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.132274E+00,4.567514E+04,5.963445E+04,8.599332E-01,0.000000E+00,3.872825E+00,4.116522E+04,6.065069E+04,2.810040E+00,1.436026E+04,8.599332E-01,0.000000E+00,0.000000E+00
08:40:00,8.599332E-01,0.000000E+00,3.613635E+00,4.019730E+04,5.403308E+04,8.599332E-01,0.000000E+00,3.484833E+00,3.713157E+04,5.641073E+04,1.519197E+00,2.590358E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.214218E+00,4.683534E+04,6.118177E+04,8.599332E-01,0.000000E+00,4.041769E+00,4.328704E+04,6.314031E+04,1.630853E+00,2.490471E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.319712E+00,4.800116E+04,6.251291E+04,8.599332E-01,0.000000E+00,4.060874E+00,4.349795E+04,6.352575E+04,2.673524E+00,1.558083E+04,8.599332E-01,0.000000E+00,0.000000E+00
08:50:00,8.599332E-01,0.000000E+00,3.814751E+00,4.267444E+04,5.693578E+04,8.599332E-01,0.000000E+00,3.686225E+00,3.961173E+04,5.931635E+04,1.457344E+00,2.645667E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.400795E+00,4.915170E+04,6.393777E+04,8.599332E-01,0.000000E+00,4.228685E+00,4.560715E+04,6.590618E+04,1.572899E+00,2.542283E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.509432E+00,5.035225E+04,6.530679E+04,8.599332E-01,0.000000E+00,4.251060E+00,4.585417E+04,6.633219E+04,2.537395E+00,1.679796E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:00:00,8.599332E-01,0.000000E+00,4.016270E+00,4.515594E+04,5.979392E+04,8.599332E-01,0.000000E+00,3.887980E+00,4.209583E+04,6.218386E+04,1.395983E+00,2.700534E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.588158E+00,5.147664E+04,6.661922E+04,8.599332E-01,0.000000E+00,4.416360E+00,4.793552E+04,6.860557E+04,1.515629E+00,2.593490E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.700427E+00,5.271730E+04,6.802873E+04,8.599332E-01,0.000000E+00,4.442414E+00,4.822319E+04,6.907756E+04,2.402950E+00,1.800007E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:10:00,8.599332E-01,0.000000E+00,4.093907E+00,4.624134E+04,6.107195E+04,8.599332E-01,0.000000E+00,3.966022E+00,4.318571E+04,6.346680E+04,1.366694E+00,2.726723E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.655763E+00,5.245107E+04,6.776460E+04,8.599332E-01,0.000000E+00,4.484402E+00,4.891477E+04,6.976188E+04,1.489664E+00,2.616706E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.771964E+00,5.373517E+04,6.921617E+04,8.599332E-01,0.000000E+00,4.514513E+00,4.924727E+04,7.028046E+04,2.344618E+00,1.852155E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:20:00,8.599332E-01,0.000000E+00,4.160386E+00,4.720340E+04,6.230718E+04,8.599332E-01,0.000000E+00,4.032954E+00,4.415280E+04,6.470243E+04,1.340464E+00,2.750178E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.714196E+00,5.332411E+04,6.891019E+04,8.599332E-01,0.000000E+00,4.543331E+00,4.979331E+04,7.091047E+04,1.466441E+00,2.637472E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.834720E+00,5.465597E+04,7.041181E+04,8.599332E-01,0.000000E+00,4.577908E+00,5.017516E+04,7.148017E+04,2.292057E+00,1.899150E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:30:00,8.599332E-01,0.000000E+00,4.221274E+00,4.810369E+04,6.349101E+04,8.599332E-01,0.000000E+00,4.094282E+00,4.505797E+04,6.588632E+04,1.315793E+00,2.772240E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.767899E+00,5.414490E+04,7.001888E+04,8.599332E-01,0.000000E+00,4.597484E+00,5.061910E+04,7.202028E+04,1.444615E+00,2.656989E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.893150E+00,5.552899E+04,7.157579E+04,8.599332E-01,0.000000E+00,4.636905E+00,5.105447E+04,7.264542E+04,2.242214E+00,1.943717E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:40:00,8.599332E-01,0.000000E+00,4.276724E+00,4.894393E+04,6.456764E+04,8.599332E-01,0.000000E+00,4.150063E+00,4.590188E+04,6.696478E+04,1.292399E+00,2.793160E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.817105E+00,5.491606E+04,7.102290E+04,8.599332E-01,0.000000E+00,4.647106E+00,5.139486E+04,7.302860E+04,1.423887E+00,2.675525E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.947474E+00,5.635669E+04,7.263817E+04,8.599332E-01,0.000000E+00,4.691793E+00,5.188844E+04,7.371416E+04,2.194358E+00,1.986507E+04,8.599332E-01,0.000000E+00,0.000000E+00
09:50:00,8.599332E-01,0.000000E+00,4.326992E+00,4.972693E+04,6.553199E+04,8.599332E-01,0.000000E+00,4.200629E+00,4.668818E+04,6.793368E+04,1.270028E+00,2.813164E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.862151E+00,5.564129E+04,7.191663E+04,8.599332E-01,0.000000E+00,4.692522E+00,5.212420E+04,7.392972E+04,1.403948E+00,2.693354E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.998009E+00,5.714259E+04,7.359309E+04,8.599332E-01,0.000000E+00,4.742804E+00,5.267961E+04,7.467944E+04,2.147983E+00,2.027971E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:00:00,8.599332E-01,0.000000E+00,4.372465E+00,5.045695E+04,6.640276E+04,8.599332E-01,0.000000E+00,4.246331E+00,4.742075E+04,6.880992E+04,1.248498E+00,2.832417E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.903368E+00,5.632425E+04,7.272236E+04,8.599332E-01,0.000000E+00,4.734057E+00,5.281068E+04,7.474404E+04,1.384637E+00,2.710622E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.045072E+00,5.789015E+04,7.446340E+04,8.599332E-01,0.000000E+00,4.790331E+00,5.343230E+04,7.556255E+04,2.102693E+00,2.068466E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:10:00,8.599332E-01,0.000000E+00,4.375384E+00,5.068990E+04,6.669360E+04,8.599332E-01,0.000000E+00,4.249538E+00,4.765689E+04,6.910451E+04,1.237612E+00,2.842151E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.904134E+00,5.653337E+04,7.297733E+04,8.599332E-01,0.000000E+00,4.735218E+00,5.302418E+04,7.500511E+04,1.375527E+00,2.718767E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.051975E+00,5.816708E+04,7.478667E+04,8.599332E-01,0.000000E+00,4.797782E+00,5.371531E+04,7.589508E+04,2.081875E+00,2.087075E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:20:00,8.599332E-01,0.000000E+00,4.372479E+00,5.085852E+04,6.690041E+04,8.599332E-01,0.000000E+00,4.246860E+00,4.782804E+04,6.931417E+04,1.228044E+00,2.850706E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.900289E+00,5.669158E+04,7.316417E+04,8.599332E-01,0.000000E+00,4.731720E+00,5.318624E+04,7.519695E+04,1.367368E+00,2.726061E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.054545E+00,5.839619E+04,7.504539E+04,8.599332E-01,0.000000E+00,4.800878E+00,5.395025E+04,7.616198E+04,2.062960E+00,2.103982E+04,8.599332E-01,0.000000E+00,0.000000E+00
10:30:00,8.599332E-01,0.000000E+00,4.366609E+00,5.099441E+04,6.706268E+04,8.599332E-01,0.000000E+00,4.241221E+00,4.796649E+04,6.947921E+04,1.219288E+00,2.858535E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,4.894227E+00,5.682534E+04,7.331702E+04,8.599332E-01,0.000000E+00,4.726025E+00,5.332406E+04,7.535466E+04,1.359869E+00,2.732765E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.055202E+00,5.860421E+04,7.527403E+04,8.599332E-01,0.000000E+00,4.802065E+00,5.416413E+04,7.639820E+04,2.045216E+00,2.119844E+04,8.599332E-01,0.000000E+00,0.000000E+00
